# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z w
40568.69077204216 38401.27964727131 2168.350299017761 9.496063702121425 2168.325952863903 -3.9236459747522283 -25.25426682464883 -6376.416101212796 -7.574805699288845 0.655790963663323
75730.0893902164 40238.683301399695 35492.34526306366 19.2224206658737 35492.333268559254 -21.952526489027935 -0.5099417906082494 -5124.0275341324805 -11.119121449068189 1.1068078708486542
58288.643436922626 53647.62047202789 4641.962139141814 31.346649665673134 4641.812015959287 -20.275258643676764 -23.055279306247495 -4258.6669499902555 24.018929394893348 0.8940013403846208
54285.598011077745 15764.238710525467 38522.29847479925 -21.851899552870186 38522.28581592104 -22.311013680831053 9.773395888799092 -2360.768822767852 15.747873788699508 0.8423738383765943
14127.767550891851 96.21486559607689 14032.491859542748 -0.051493056007489116 14032.489619576294 7.92784976117657 5.05118187369033 -1370.5636408467635 -1.447251122444868 0.23706281495285525
10737.3662223738 2589.8597160724476 8148.445680548326 -8.855130455075098 8148.419873005789 18.497501234920993 -3.8729132968097995 -2985.6378256183007 -18.686393045820296 0.17600602993205983
26281.7074158394 4408.99363456686 21873.65295551952 28.603313756965996 21873.604393210684 36.142870672569686 5.849527787959716 -93.87622760582417 -3.6446538660675287 0.44130814676424324
39504.81836074427 3621.621123972665 35884.13641101858 -26.60283763880804 35884.116784885955 26.472837424499442 12.394358448430486 -3893.9985056659657 -7.125742589123547 0.6406046968456842
5574.779876993437 516.5946424546282 5059.124408785784 -16.684340483691 5059.096047517768 2.930389246748393 9.148655571539075 -3350.751590971041 -15.751696698367596 0.08111192491325638
34225.41060630442 17650.68085988519 16575.668920666198 -17.053072348317805 16575.620204178762 36.38950288147372 8.801182208616783 -3318.285570136641 -26.090789791196585 0.5634852205833123
39589.09889916573 2542.694769646626 37047.34330376608 -38.11194282570123 37047.323386228854 -4.82202573843714 -0.8273178465379856 -3998.1027185040684 18.77389557287097 0.6418103882753734
9331.569208415647 4075.5642740439525 5256.944108618671 -7.953232592751019 5256.9373557040035 2.7810559109321678 -2.361472067609554 -252.0640536722185 -6.553211929276586 0.1502526361321385
12667.284600120207 5944.431682560997 6723.792091806186 -21.1607746129498 6723.754996828706 7.1447120661929695 25.55228292695228 -4866.1043368732535 3.739602309651673 0.2109652299720535
16853.667692705163 3535.8701739921535 13318.736692959985 -4.738687259524828 13318.7331167519 -8.531987708067492 9.776217322601898 -3791.65692309592 -6.5551062216982245 0.28488028990700043
53733.24089871031 34978.000883872264 18756.17918908501 -3.419511924022741 18756.166303333877 -21.717976953627154 3.073828330538963 -2082.6297480582243 6.334953953512013 0.8351594286619187
57809.5448256074 40172.49046380388 17637.99353605048 4.5143639348971565 17637.97840033879 22.661339219722738 -0.48176661002466414 -2412.454451703542 -8.479903500527143 0.8878881756406093
10505.365604522465 4510.427721931828 5995.877056837611 34.94901795728854 5995.7671725917535 9.81059441996184 3.9903400106904936 -851.2357829785319 13.392518152482808 0.17177264148775268
27353.198050708223 7729.4277956885935 19624.709429266604 9.672386722005067 19624.705143848652 -8.639092378530165 -8.574100197774632 -2677.595945863572 -11.612789114005864 0.4582639293861975
3757.966275467053 439.79906380470266 3319.106385909325 -9.551552954329843 3319.0846128860967 7.300010909515054 -0.7807922451823991 -2742.927392743146 -18.604039029218256 0.04864276384057206
10625.267423977624 4359.458667866633 6266.747930357968 6.869172844329631 6266.724098073454 -15.858895676271784 -2.06305270269645 -2649.888961600472 23.548603096976876 0.173960137937892
110675.68990414802 40416.00505371013 70260.62402468488 -5.976837883295532 70260.59738469284 -60.8913003931128 10.819061133896458 -5431.744817738164 3.9709368031471968 1.4876767736527903
9889.687609181308 4503.308254288357 5387.3185291399295 -24.910845889987755 5387.2365734240475 -16.201079287795086 13.861685183693208 -1639.5996530861994 10.617229346185923 0.16050190114154178
12634.55509346382 3607.1286896843194 9028.365578026474 -2.741360644887205 9028.359814309553 -9.825865447167944 2.2192831774658766 -3461.091088729703 -2.3556656101718545 0.21037791922674992
13643.05501018989 5492.406828101708 8151.587356335155 -9.06760169571494 8151.529613953396 29.311230608269277 9.125601267917505 -1168.6052602818581 15.102316910400987 0.22843735125962786
2119.4102454566746 1118.8465314449165 1001.5028882587329 -3.7821616572218426 1001.3127757889026 -19.142735489303536 -9.777186609830984 -216.62757499391773 10.30577400047332 0.021765172589065414
39827.546447541325 4608.974700093609 35219.51092169469 -2.4709134119967926 35219.51081253152 1.2541013180136218 -1.5213049906504177 -669.4860819165933 12.84007680695504 0.6452183645812375
43391.66600834627 1661.416828636447 41731.1883539568 -4.82225504340914 41731.18668269869 10.780624471147135 10.488870666523901 -1751.2596465169117 -16.31952958740294 0.6955478611248537
8707.967542312259 1655.4433203074768 7053.463396251758 12.275015242382137 7053.451353649201 -4.381415837024761 -11.528166065348758 -1818.4962891665532 4.371672372333705 0.13877149044746234
82455.99706092599 18644.867348154894 63812.06888701808 -1.4845355192636183 63812.06772475173 12.087937381369093 1.1827264489051514 -865.2782322919829 4.562254521995783 1.1843047276862346
10873.962952189555 7840.135964820086 3034.7661616164446 14.301567487307015 3034.629731851088 24.969987210989757 -7.355577853044812 -2380.8265960657686 -3.66523571126163 0.17849759576697916
14574.213555366645 715.1093218201374 13860.043407793479 -4.112446193576755 13860.038277844049 -11.192820908650853 3.5197322930728765 -481.1609167082506 -0.8651130339130759 0.2449760922910039
