# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
25670.9 535.353 25136.5 -5.62742 25136.5 0.495789 -2.5299 -2404.39 2.59879 3214.6 2404.4 1559.24 0.0350902
49366.8 42805.3 6562.47 23.5375 6562.4 -18.2206 -18.4623 -4094.15 15.5008 2911.55 4094.22 0.105658 0.0631997
29716.9 1947.29 27770.5 12.1796 27770.5 17.2028 -4.57365 -360.112 10.448 3795.51 360.293 20376.8 0.0402578
45248.4 18059.5 27189.8 -8.47244 27189.8 2.98611 12.0804 -4785.64 10.2095 3736.13 4785.67 0.105658 0.0586462
25122.3 20680.5 4442.77 -16.4171 4442.74 -3.93584 13.489 -2654.82 9.98725 1225.12 2654.87 0.105658 0.0343752
27018 5510.76 21508.2 30.1717 21508.1 -17.0639 6.49638 -1014.57 17.0962 2944.69 1014.73 9343.06 0.0368304
26385.9 20717.4 5669.46 31.2245 5669.32 -23.9359 7.49561 -315.244 18.3423 1120.22 315.866 4530.73 0.0360162
16998.9 933.435 16066.4 -2.14276 16066.4 3.91999 -5.14075 -1068.13 -1.07917 2442.17 1068.15 3575.52 0.0233675
3120.89 1804.6 1317.23 -11.4067 1317.16 -5.82631 -7.26207 -119.263 14.5902 1377.96 120.371 1156.53 0.00307154
32997.1 19264.6 13733.4 -25.8241 13733.3 53.7516 5.01122 -703.265 -15.0316 1548.63 703.444 1199.5 0.044321
18718.2 16100.3 2618.88 16.8995 2618.82 -7.64844 -2.12779 -903.747 5.84966 1048.44 903.768 136.864 0.0257666
35900.3 14519.3 21381.9 22.2854 21381.8 65.7798 5.23958 -92.792 16.8813 3585.8 94.4605 20165.8 0.0478311
10677.8 2029.26 8649.52 4.00548 8649.52 -4.36123 6.45038 -4578.27 -11.6009 3054.39 4578.29 0.105658 0.0142224
23669.3 5827.95 17842.3 -1.57926 17842.2 33.1325 -3.41102 -1733.75 4.91512 2716.65 1733.76 2290.53 0.032466
4301.98 3171.54 1131.38 -8.22539 1131.35 2.57949 19.7697 -3263.29 10.2013 1022.17 3263.37 0.105658 0.00473126
8458.69 5775.8 2683.83 -29.4809 2683.59 -19.5029 27.6361 -3402.17 12.9056 2084.29 3402.31 0.105658 0.0109096
24330.4 21160.2 3171.22 -49.5399 3170.82 -9.6916 15.2937 -1520.44 -12.414 1632.59 1520.57 64.6059 0.0333376
28174.6 4852.21 23323.4 4.09574 23323.4 11.5579 -6.63849 -320.601 17.233 2546.93 321.133 19115.7 0.0383088
108.939 43.7124 66.166 0.965359 66.0293 -4.13938 -3.03551 -190.37 8.94477 111.317 190.604 0.105658 1.12686e-05
702.121 135.049 568.011 -5.80399 567.951 -5.77477 -6.79648 -187.602 -16.0334 347.521 188.408 109.014 0.000308684
19424.8 3863.11 15562.7 24.4966 15562.6 -4.66504 1.15557 -1230.99 3.23673 1582.88 1230.99 2824.81 0.0267417
9383.8 2392.07 6992.66 -23.0205 6992.61 -15.8041 6.51834 -4104.61 -9.15043 2609.67 4104.62 0.105658 0.0122947
49551.8 30048.1 19504.7 12.8757 19504.7 15.8093 9.71167 -731.707 1.88615 2370.92 731.774 3378.81 0.0634015
21741.9 6558.63 15184.2 5.35447 15184.2 11.2008 2.34559 -5531.6 -22.1047 2635.03 5531.64 0.105658 0.0298942
8228.74 2386.44 5843.24 16.5232 5843.21 10.2571 3.21567 -185.109 3.2634 2497.88 185.166 4275.16 0.0105645
13718.4 5679.07 8040.26 2.10764 8040.26 -4.38889 6.679 -1852.22 -11.9655 889.323 1852.27 0.105658 0.0186828
23902.7 6266.28 17637.3 -9.03404 17637.3 -12.1321 1.41503 -1205.11 -17.3336 2976.17 1205.24 4099.22 0.0327742
6174.6 1525.39 4650.15 27.7918 4650.06 -7.24673 -3.25496 -1702.96 -3.0284 1875.46 1702.97 115.04 0.007487
7571.93 2171.69 5401.19 -15.8995 5401.1 -24.998 -0.402473 -2206.38 27.3084 1868.13 2206.55 0.105658 0.00957901
786.496 433.259 354.176 1.49133 354.165 -2.28833 4.00739 -1005.24 20.9596 499.692 1005.47 0.105658 0.000373285
82101.4 22340.7 59761.7 11.6062 59761.7 -13.5994 7.05045 -6413.11 -6.62996 3734.98 6413.12 0.105658 0.0959651
10375.2 3455.09 6921.06 -15.8173 6921.03 11.0549 -4.67006 -962.046 12.6543 1670.22 962.14 678.703 0.0137729
34447.6 13999.9 20448.6 -22.1621 20448.6 25.6622 -1.43874 -4935.69 -13.8464 4012.83 4935.71 0.105658 0.0460847
74362.6 18437.7 55925.8 -10.6413 55925.8 8.90231 11.1625 -7035.88 17.0345 4467.34 7035.91 0.105658 0.0886879
19424.4 4856.86 14568.5 -49.8376 14568.4 16.8755 8.57246 -1872.53 1.35623 2552.18 1872.55 659.2 0.0267412
19977.5 10086 9892.48 -28.1643 9892.22 -65.3381 15.445 -2492.57 13.7086 2588.42 2492.66 57.1706 0.0274998
1957.15 1478.73 479.358 -6.17091 479.318 -0.353194 7.30496 -1173.46 14.6722 524.362 1173.58 0.105658 0.00157339
24662 8489.65 16173.3 -24.2685 16173.2 32.2009 14.7255 -5806.68 2.0922 4114.9 5806.7 0.105658 0.0337727
30575.3 14844.8 15731.4 3.35928 15731.4 48.1699 -3.49878 -3225.9 -0.2486 3007.19 3225.9 0.105658 0.0413318
19531.6 16897.1 2635.42 18.7063 2635.29 -18.0756 -4.31428 -268.49 -8.49009 1050.12 268.659 839.381 0.0268882
38165.8 35375 2791.8 12.6013 2791.74 13.7229 -10.0823 -3831.53 -18.3816 1502.47 3831.59 0.105658 0.0505183
22561.2 748.048 21814.1 3.10958 21814.1 1.05168 -11.2836 -2776.35 -10.9908 4081.99 2776.39 1429.4 0.0309931
20462 8260.5 12202.5 11.7092 12202.4 -34.5585 5.99094 -3473.11 19.4089 3155.05 3473.17 0.105658 0.0281612
869.351 563.341 306.949 3.46022 306.928 0.947062 -13.9315 -299.994 11.1109 146.318 300.523 0.105658 0.000440652
23078.4 3939.01 19140.3 34.8489 19140.3 -8.94666 -19.2117 -5575.69 21.6718 3554.04 5575.76 0.105658 0.0316825
8210.84 3508.42 4703.36 11.2795 4703.34 2.9864 -6.22629 -3786.17 -4.01845 2330.8 3786.18 0.105658 0.0105377
1641.11 1149.3 492.746 -5.8905 492.633 8.80114 29.4094 -1702.41 -15.8987 208.07 1702.74 0.105658 0.00120741
3841.82 1697.2 2145.56 16.5138 2145.47 10.6237 -6.42131 -879.544 7.71605 128.254 879.601 0.105658 0.00407355
36622.9 2011.81 34612 12.0098 34612 0.526729 -12.5436 -4968.61 10.4713 3191.29 4968.64 0.105658 0.0486928
12791 1586.88 11205.1 27.0398 11205.1 4.84106 1.3333 -957.803 2.77001 2565.29 957.808 2085.42 0.017334
24413.5 21548 2866.41 1.82204 2866.38 11.4317 2.95829 -861.628 14.3587 944.608 861.753 46.7772 0.033447
475.15 179.079 297.01 -2.22272 296.922 -6.89715 -0.983142 -796.778 21.5691 436.353 797.071 0.105658 0.000158156
25639.3 22261.9 3378.33 0.980423 3378.33 -2.81316 -5.61939 -2886.58 -1.08793 1764.13 2886.59 0.105658 0.035049
40620.7 1097.52 39524.1 -24.7309 39524.1 0.676674 -0.766903 -2373.71 14.7051 4860.21 2373.76 4479.01 0.0533806
17931.4 11411.4 6520.9 -1.88878 6520.89 -8.10609 -4.85562 -3498.63 10.8117 2737.31 3498.65 0.105658 0.0246734
16946.5 355.117 16592.3 2.81299 16592.3 8.5775 -3.68532 -3438.13 17.842 1798.09 3438.18 0.105658 0.0232936
16594.5 322.182 16273.2 -5.88874 16273.2 -5.87803 6.56083 -3924.51 12.1859 1894.97 3924.54 0.105658 0.0227975
25022.9 16323.9 8699.98 11.8058 8699.9 -33.9188 9.6672 -115.103 2.08278 2763.4 115.527 8058.94 0.0342454
5136.29 701.573 4435.65 9.88518 4435.62 12.1632 -0.822312 -773.977 -16.8709 2104.15 774.161 1716.83 0.00594747
7294.14 5297.88 1997.2 -10.8745 1997.13 13.8991 12.1053 -697.306 -11.8094 1391.83 697.511 976.901 0.00916234
7777.32 3247.62 4530.63 -20.3601 4530.56 -16.5319 0.600635 -1893.76 -8.09808 2404.54 1893.78 368.308 0.0098872
10408.3 3731.59 6677.65 -0.383468 6677.65 4.28251 -8.59371 -3744.53 -7.54806 1485.8 3744.54 0.105658 0.0138221
8725.86 5382.84 3343.96 -2.51582 3343.95 8.10231 4.72806 -107.556 -3.95405 1789.81 107.733 3074.69 0.0113101
13063.2 12635.5 428.612 -4.91408 428.508 8.05536 17.6015 -2153.07 -23.523 506.418 2153.27 0.105658 0.0177308
2947.01 1268.74 1679.22 -12.4875 1679.17 2.99678 9.34397 -701.661 -2.03463 1056.54 701.726 311.251 0.00283659
44681.7 26326.7 18355.9 -10.1237 18355.9 12.2715 -6.47917 -2098.02 15.6617 3233.08 2098.09 927.59 0.0580105
2982.12 577.339 2405.72 8.98946 2405.7 -3.22778 -13.6412 -2497.89 -8.5481 1472.84 2497.94 0.105658 0.00288376
5958.4 216.71 5742.62 5.22657 5742.62 1.41468 -4.22469 -1633.38 -4.4089 1053.09 1633.39 0.105658 0.00716479
28933.7 23105.9 5828.68 5.43326 5828.68 6.49088 3.60318 -5206.4 -10.5544 2711.87 5206.41 0.105658 0.0392713
15637.2 11404.8 4233.3 2.08387 4233.29 9.42129 -8.93382 -1389 -16.2723 1206.72 1389.13 0.105658 0.0214398
28997.6 9177.16 19821.4 -5.38735 19821.4 14.2496 -6.67769 -4941.21 0.77915 4205.85 4941.21 0.105658 0.0393521
42380 814.176 41566.8 -3.35149 41566.8 -8.11581 10.1369 -5614.93 -6.42031 3812.16 5614.95 0.105658 0.0554021
66434.9 55376.1 11059.8 12.6426 11059.8 -3.33547 0.424249 -4358.42 3.42014 1879.49 4358.42 0.105658 0.0809573
10212.7 338.985 9874.67 1.06185 9874.67 1.89084 -10.9264 -1853.98 -12.3748 2733.68 1854.05 1868.72 0.0135313
4916.36 224.429 4692.87 -6.46588 4692.85 11.2862 10.6106 -35.1553 -19.1801 2101.05 41.4289 4554.73 0.00562457
3173.82 2524.32 650.437 -0.7589 650.407 6.23619 2.37993 -1452.39 -30.855 660.61 1452.72 0.105658 0.00314366
14925.4 3760.36 11166 -28.7861 11165.9 13.7877 11.9061 -4152.37 14.1837 2394.22 4152.42 0.105658 0.0204227
71365.2 33337.7 38028.4 31.2113 38028.4 -64.3972 -2.7408 -5810.3 29.6102 2467.46 5810.38 0.105658 0.0857991
3157.42 2138.75 1019.62 4.34783 1019.43 19.1228 0.890289 -1802.64 -26.2148 867.329 1802.83 0.105658 0.00312128
29094.7 5404.89 23690.7 -42.3597 23690.7 32.5294 15.0075 -4420.08 9.13599 3313.02 4420.11 0.105658 0.0394743
6075.34 1132.32 4943.96 2.35007 4943.9 25.0167 -4.82959 -131.271 15.1404 1382.74 132.229 4495.77 0.00733898
20972.7 6869.31 14104.3 13.583 14104.3 -0.555808 -0.168228 -2309.87 1.309 3097.03 2309.87 622.517 0.0288554
16745.4 4008.04 12738.3 -38.7178 12738.2 -31.2482 1.12189 -735.32 1.17367 2309.74 735.322 2082.52 0.0230104
2080.7 126.79 1954.85 6.2314 1954.84 -3.37327 -7.30609 -28.8346 12.8246 1174.31 32.3926 1898.38 0.00172239
220524 66380.6 154145 43.9723 154145 35.1023 -7.3209 -2751.37 -12.749 2717.99 2751.41 0.105658 0.200123
66525.9 5975.71 60551.1 13.1302 60551.1 -28.9859 2.64126 -3874.4 17.2643 3960.54 3874.44 49.0204 0.0810488
36305.6 22661.4 13645.1 -2.77192 13645.1 2.95293 10.9196 -5550.47 -17.4204 1196.66 5550.5 0.105658 0.0483149
4855.61 2031.94 2824.61 13.9431 2824.51 -20.0162 -23.8394 -3149.29 16.9872 1580.59 3149.43 0.105658 0.00553565
32224.2 11258.2 20967 26.9444 20967 -12.4355 -11.7925 -3316.52 15.3533 3250.19 3316.58 0.105658 0.0433737
33779.9 15472.6 18308.2 -9.9688 18308.2 8.34601 -3.53308 -1441.07 -15.5406 554.368 1441.16 0.105658 0.0452752
4723.85 3697.97 1026.82 -6.15065 1026.77 7.82207 11.299 -640.106 -10.2134 238.843 640.287 0.105658 0.00534318
13604.8 1553.67 12052.1 12.2772 12052.1 -0.834707 -5.33484 -1402.39 -11.941 2779.12 1402.45 1470.9 0.0185185
1840.32 582.378 1258.88 9.08174 1258.84 -3.7988 -8.595 16.0021 16.6009 998.937 24.6075 1225.94 0.00143542
19469.9 9365.74 10105.1 18.6166 10105.1 -0.741464 -15.1677 -2648.35 13.4568 3323.19 2648.43 532.33 0.0268039
28918.9 28558.7 361.161 -3.04661 361.146 1.22671 18.393 -2237.49 11.7661 515.846 2237.6 0.105658 0.0392521
50156.3 35839.9 14317.3 20.6397 14317.3 11.6108 -7.19076 -4878.94 -14.7862 3328.02 4878.97 0.105658 0.0640596
21573.2 1931.86 19642.3 8.36151 19642.3 34.7573 2.89977 -675.87 18.2758 2778.13 676.124 10978.9 0.0296671
58508.8 22937.4 35572.3 -35.0421 35572.3 5.91005 -5.60193 -1659.1 16.0846 3677.23 1659.18 5388.78 0.0729175
90701.7 41161.8 49540.9 13.2825 49540.9 24.1043 7.72442 -6572.26 -5.49864 5322.05 6572.26 0.105658 0.103774
517.503 318.715 199.727 3.87386 199.689 0.250868 -13.0121 -160.529 -1.80963 286.629 161.066 91.2452 0.000183397
154093 42413.8 111681 75.725 111681 -36.43 -9.66101 -3171.9 12.1337 3513.93 3171.94 262.694 0.154811
18617.2 5386.09 13232 17.1303 13232 36.4286 -13.3616 -3301.21 5.19664 1185.39 3301.24 0.105658 0.0256265
16533.1 1434.27 15099.8 4.28528 15099.8 25.0802 9.53526 13.4082 -10.7274 3273.29 19.6412 14913.8 0.0227106
3221 1047.13 2174.8 9.43507 2174.75 -11.7721 -9.1787 -2013.62 8.34808 1467.94 2013.65 0.105658 0.00320816
65980.3 25556.3 40425 -4.99295 40425 -22.499 10.7408 -2921.82 -8.51087 3266.96 2921.85 254.7 0.0805057
28160 21538.5 6622.45 -9.02328 6622.41 21.3387 0.804889 -2790.03 -3.46837 1816.84 2790.03 0.105658 0.0382904
36943.7 14947.4 21997.3 -6.95392 21997.3 0.817178 -1.56882 -4336.79 -11.1713 3365.26 4336.81 0.105658 0.0490742
1618.95 513.946 1105.94 10.7815 1105.83 -11.3355 0.946111 -61.0306 7.62386 1174.5 61.5122 1029.96 0.00118266
20284 12403.6 7881.33 -54.6022 7881.14 4.5239 27.0405 -5043.24 -18.44 625.385 5043.34 0.105658 0.0279187
28288.2 8303.52 19985.6 9.08267 19985.6 -55.3579 -0.930887 -2009.31 -7.83679 3494.94 2009.32 2067.58 0.038453
2558.27 1168.98 1390.22 -10.7195 1390.18 -4.53222 2.5362 -796.502 -5.13622 376.966 796.522 0.105658 0.0023236
52898.9 17984.1 34915.7 2.10071 34915.7 -47.3336 9.44871 -5063.96 1.1766 3741.54 5063.97 0.105658 0.0670153
23172 7725.34 15447.6 -8.85555 15447.6 30.2452 4.80089 -2164.89 5.90008 2597.31 2164.9 406.856 0.0318069
2568.2 1748.27 820.871 -2.72938 820.853 -4.69111 4.88736 -1239.8 26.687 904.805 1240.09 0.105658 0.00233646
43962.6 10714.6 33249 -52.7547 33249 -16.786 8.08457 -6814.82 -1.92985 3855.68 6814.83 0.105658 0.0571999
14213.3 8974.35 5239.9 -5.61151 5239.89 9.77996 -8.23046 -50.5455 9.40936 1849.94 52.0685 5050.28 0.0193986
260275 233775 26500.4 -8.03729 26500.4 -12.7284 -0.740581 -4842.38 -10.3285 3323.93 4842.39 0.105658 0.224611
54723.9 7389.48 47335.3 33.0686 47335.3 -54.5023 -4.96106 -5356.76 14.8826 4764.4 5356.78 0.105658 0.0689559
10774.9 8895.85 1880 -10.8515 1879.82 23.7245 2.22408 -1212.57 -21.828 1464.14 1212.77 173.627 0.0143664
309.316 217.165 93.0897 0.101815 92.9941 4.21582 -2.93908 -136.436 -17.2221 138.845 137.55 0.731811 7.41793e-05
26472.5 7211.61 19261.8 3.21135 19261.8 -7.80711 3.30683 -271.603 -16.2504 2346.58 272.109 10597.7 0.0361279
66568.5 14756.1 51813.4 91.6597 51813.3 35.4915 0.878213 -4257.81 -16.461 2937.53 4257.84 0.105658 0.0810904
66765.9 18544.8 48222 -0.881363 48222 -7.31654 3.37026 -5982.48 20.8249 3552.05 5982.52 0.105658 0.0812862
29174.2 7202.41 21972.7 -26.0488 21972.7 36.6899 1.79197 -841.583 -19.7568 3912.33 841.816 7860.98 0.039575
10265.2 4763.3 5502.83 -2.86494 5502.83 1.29348 4.64434 -16.1586 -12.3118 1780.57 20.8387 5423.03 0.0136092
40055.9 1804.87 38252 -1.04413 38252 12.2589 -1.28568 -92.7095 19.397 2285.54 94.7257 32296.1 0.0527266
36983.6 6910.96 30073.6 17.3495 30073.6 -12.6349 -8.4098 -3598.72 -16.7362 4121.34 3598.77 520.403 0.0491214
18690.7 10058.9 8632.73 37.3096 8632.65 3.63531 -20.9702 -5027.55 -0.559183 2669.07 5027.59 0.105658 0.0257287
7914.52 4747.49 3167.98 -23.2947 3167.89 3.11022 31.3257 -2947.84 3.73444 1686.56 2948.01 0.105658 0.0100931
2258.51 316.037 1943.41 7.70069 1943.38 6.60368 5.30348 -901.363 -4.13858 1091.08 901.388 120.61 0.00194189
9301.75 4438.45 4864.24 19.444 4864.2 -6.51979 -18.165 -4027.44 -2.25292 1775.55 4027.48 0.105658 0.0121721
