# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z w
12312.077348783781 1611.4060044423018 10701.610518588455 -28.011333085411444 10701.567910825426 11.282535603908663 9.032664313677074 -289.18685433739756 2.441928987391293 0.1394389854730966
192.5937676368433 2.571555880345562 190.96138600347265 0.5199730716071915 190.9573983788486 -1.1141871753888184 -8.815859341546386 -249.52320965044325 1.1007125712931156 0.00020511635688476792
1852.1449155000878 700.5789295782406 1152.505160168822 4.455910808874896 1152.4086944511796 14.22950681722068 0.5099295513061717 -249.37607673429898 10.49870696477592 0.010468893650656485
69116.33009798912 24860.373997079347 44256.895275156756 -19.205268592773745 44256.85722166322 54.76681480312973 8.206971608169594 -7884.558501368361 3.313154668547213 0.8366903719295801
44937.83425252798 4439.937086468956 40498.836340306 20.51484224751915 40498.82923729187 12.428099072964724 -4.901776833783681 -6451.62450651739 16.343134509399533 0.5592250781644539
12139.390887996664 1460.7607539574728 10679.569308286167 2.644564779634168 10679.567973932899 4.636350727285452 -6.3025425652817395 -1757.8839786369258 -11.205943558365107 0.13712189763953034
35243.7353288703 21471.03788268067 13773.6366204366 6.867456009541722 13773.634679307732 -2.5099178946960303 -8.879162585435216 -3741.5224251529476 -10.715758876875043 0.4400933423495687
109456.34151516417 4021.251874829445 105436.0288145817 23.426566602899857 105436.02391253394 22.02021084539325 -5.509562972963568 -6459.697202668907 -8.679998655803502 1.2510123973011666
54171.18764004147 3221.9236055707174 50950.20320871773 -15.006352322593916 50950.18532542958 39.963886658606924 1.1029957904301562 -1078.8246941291945 1.6941554257646203 0.6682994940076419
24113.068582033236 6337.036488102143 17776.97126817807 6.576461691837005 17776.96926716708 5.280417944275411 7.994435187378555 -2568.798508527744 15.796796609647572 0.2970839967027285
3839.7482916878535 343.3326192945153 3497.354846640313 1.5665472496062351 3497.3513166619537 4.714438186038986 8.418734119616257 -1392.2761859688217 4.865245996974409 0.03082287142205268
57450.515806253476 8883.712574977939 48567.74240552251 12.173654426170154 48567.73907705313 13.232666029172613 9.170816060684087 -3057.6085194007537 -17.866274256259203 0.7060705040897041
151479.9886667586 7851.803472041086 143629.1243689645 13.088017884114544 143629.11531861595 -49.279608576876335 1.5776686033058227 -3147.3235070653973 -13.136204171925783 1.6362331819597988
4599.538707327764 288.6249229091467 4311.852958665593 -3.051257074832423 4311.8465478546295 -6.779644084304077 -2.396280894627414 -1776.4033598427675 -15.928628507070243 0.039625287790518965
185.4085471955808 33.363267213934016 152.9844542286218 3.2694615912216953 152.9437591435769 1.3225852986986815 0.7647464385448338 -329.6852210244685 -11.635674266144633 0.00019110240213723173
84508.99989640039 8800.524384743574 75709.41468590379 35.90223798605182 75709.3992782308 -32.31144864718111 -5.2034776134163705 -1417.1549994349734 20.349072478711605 1.0010127200845282
2090.1431909924368 135.193340265341 1955.8890249740705 -1.7845880037311233 1955.878412633818 -6.190079886506026 -9.959565686106824 -1082.0440869386646 -16.26531488634646 0.012613183654581006
67304.90679304072 16717.652710895483 50588.193256392195 22.725429876045766 50588.17966136828 -29.30936510624891 -0.6652704523812947 -2089.264455860448 18.906852696090937 0.8167738294085723
10484.501415523575 7016.103896036161 3469.3366937343894 -3.3936854848489477 3469.2601670594786 22.791653767092775 11.785052986171012 -3437.8489986135583 -6.228538206778467 0.11499316474586019
2586.4139157028067 1382.314345502941 1205.0387444468395 22.697837587297833 1204.7834235763737 10.003744237842175 -20.215812396280185 -671.574866697885 -5.832677340134978 0.017393849084842664
26652.780880543938 2695.3013629750026 23958.41869181591 -19.909294784748006 23958.409948975055 -4.747422955806115 -7.837328538561751 -1449.4436362477973 5.3606537049636245 0.3303048588452268
1289.2722801962989 549.0893646238808 741.1220898193933 7.9378990936390545 741.0705013311272 3.6664246049611515 -7.141102081445536 -942.5964516833693 4.951668973080814 0.00588861904506591
8707.967542312259 1655.4433203074768 7053.463396251758 12.967061784856915 7053.451353649201 -1.3145769682101456 -11.766943172514345 -1347.8523497546794 6.828913296572864 0.09148263050491398
54659.54068459244 16126.144385456573 38534.33547338284 -10.935407609726468 38534.324687196146 26.677380926115376 0.45731944746565323 -1888.1969700764184 -1.7925184275954962 0.6739548208671026
9643.904879262871 6171.560204335857 3473.283849173991 -7.5232678067940615 3473.2387496960027 -16.02104306390446 -4.2491476819003955 -2171.22326084354 21.12869772873819 0.10382587941348387
4827.115865893479 1408.3579109547566 3419.6971291856985 -18.768764205735152 3419.6302912741617 10.239564814816404 4.672746947783563 -1262.504281892337 -15.430702071636915 0.04233257737178673
8277.253449436024 1167.3015791457922 7110.891044537206 8.214518314611485 7110.876556061676 11.771247046916095 -1.7011244269400527 -1831.4373530316939 1.7993053141981363 0.08584174395396603
10540.726103884468 1675.6574838785132 8866.007794252931 -10.406680891444223 8865.94349919984 -32.121123562878005 -8.79207099160202 -235.41852175418535 10.816875015385449 0.11574105787285055
65822.04761103103 34626.89896357343 31196.08782170458 -50.67526523103418 31196.019982122853 -40.80025522571813 -0.39065342777873535 -2045.9596326239453 10.379942143335938 0.8003753592771098
1890.2037834612863 813.0766151681505 1078.0663425401099 11.268372115965656 1077.9823822082622 -7.350863389700289 9.438469869641542 0.7935374238136319 -1.5765518574044108 3.304463917663142e-06
52446.895820902544 3495.0897037786694 48952.74529137086 15.04979593641281 48952.7347850747 -28.32166039501915 -7.038823320696751 -4882.794622871985 15.233832539990544 0.6482389932884568
36082.985443325466 28249.964988837124 7833.959628735311 -8.404747821314066 7833.955119392431 -0.03240647715048258 10.661408431347663 -3991.0397557538276 2.090224903076887 0.4505992699560666
