# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
36994.6 14058 22937.5 26.2102 22937.5 -5.10298 4.446 -1244.73 -16.5233 3338.81 1244.85 4657.27 0.037562
24906.5 9211.32 15696.1 -5.12407 15696.1 14.6258 6.63052 -3869.86 -16.9853 2861.1 3869.9 0.105658 0.0250018
714.805 115.154 600.589 -5.00729 600.565 2.17461 13.7753 -529.977 0.518226 389.37 530.157 0.105658 0.00017813
31833.5 13344.3 18490.1 19.0189 18490.1 40.8311 -2.55974 -192.299 4.24746 2624.91 192.363 16326.5 0.0322788
51494.4 44677.9 6817.52 -3.76873 6817.52 3.23166 -5.467 -4725.99 7.01559 2029.9 4726 0.105658 0.0518013
2228.01 1758.93 470.024 4.56333 469.922 8.6316 7.39984 13.4684 20.357 669.943 25.5062 447.802 0.00113037
15733.6 9735.32 5999.2 -11.9088 5999.16 -16.3148 -6.73731 -1305.86 -9.50544 2289.56 1305.91 1775.91 0.0150781
25734.1 1772.26 23962.8 -34.7959 23962.7 -11.5052 10.9356 -549.575 -6.56253 3570.55 549.723 17033.8 0.0258822
23406.5 7417.05 15990.4 -25.9275 15990.3 21.4038 -5.44224 -1920.53 -4.43691 3150.23 1920.55 1250.69 0.0233991
39747.2 13070 26678.2 -12.23 26678.1 42.6564 -4.04866 -6797.09 -7.63903 3989.45 6797.1 0.105658 0.0403323
17520.9 2132.5 15389.3 -14.1457 15389.3 16.6499 -0.113606 -3172.96 -1.91633 1625.78 3172.96 0.105658 0.0170305
63279.1 15473.4 47806.6 2.3681 47806.6 -31.285 -9.34912 -4974.48 -6.72984 5303.86 4974.5 223.527 0.0627731
39184.8 38515.7 670.025 0.123513 670.021 2.10974 3.28863 -1753.83 -7.17969 622.546 1753.85 0.105658 0.0397689
22131.1 435.987 21696 1.84402 21696 -13.9977 4.13157 -2089.4 20.4308 2934.16 2089.5 1664.18 0.0220292
8948.35 8004.1 945.191 3.15459 945.111 -11.9318 1.16708 -348.328 15.6316 1049.74 348.68 579.216 0.00769516
70879.8 13782.2 57098.6 -9.67188 57098.6 -5.73812 -1.0653 -2149.88 18.1198 2250.86 2149.96 49.9207 0.0695957
19430.2 10359.6 9071.53 9.27945 9071.53 -2.89815 6.37973 -1429.08 18.8817 1735.45 1429.22 841.681 0.0191087
4912.57 4805.75 107.767 -1.41274 107.758 0.278251 11.1276 -756.579 -19.526 106.411 756.913 0.105658 0.00352523
37871 24630.3 13241.6 -17.0493 13241.6 -15.1451 -4.15198 -416.662 7.12023 1033.39 416.744 780.395 0.0384475
7014.22 4123.66 2891.49 -10.5749 2891.46 9.65299 10.3888 -2621.48 5.16646 1771.49 2621.51 0.105658 0.00565144
72556 27018.3 45538.6 -17.9548 45538.5 49.1026 -3.44584 -866.096 17.431 4186.31 866.278 24340.7 0.0710751
714.078 132.322 582.695 -0.251638 582.686 3.34086 2.05842 -175.9 -13.6726 373.845 176.443 424.361 0.000177818
16182.9 9957.46 6226.33 13.4418 6226.3 -10.566 0.533472 -333.684 -18.9544 2130.34 334.222 4929.17 0.0155693
69372.1 13746.7 55626.3 -0.407153 55626.3 -5.06593 8.39253 -7663.43 18.1856 3421.64 7663.46 0.105658 0.0682571
21299.2 8735.92 12564.3 -32.7838 12564.2 1.68053 17.1065 -2346.85 7.67094 1455.5 2346.93 0.105658 0.0211324
19708.1 4206.21 15502.8 -18.4326 15502.8 25.7568 1.74028 -2786.9 -24.3119 2924.48 2787.01 113.91 0.0194103
17924.8 2635.65 15290.1 13.6739 15290.1 -13.3737 3.66838 -5143.18 11.2466 2943.71 5143.2 0.105658 0.0174711
4705.33 852.231 3854.04 -16.0553 3854.01 2.72923 4.8354 -3245 12.7406 1567.54 3245.03 0.105658 0.00332389
80802.5 41997.1 38806.4 -11.5418 38806.4 15.5716 -0.470511 -1018.84 -10.2696 3606.61 1018.89 10359.6 0.0782349
3860.02 1452.67 2408.28 -1.55009 2408.28 -0.612379 -5.37132 -1774.35 19.363 982.5 1774.47 0.105658 0.00252476
10728.9 1243.73 9486.13 -21.9787 9486.09 19.084 13.7453 -3758.3 -7.34041 2763.2 3758.33 0.105658 0.00961469
988.973 6.77917 983.133 1.44583 983.131 1.35375 5.27685 -1116.87 -16.452 864.811 1117 0.105658 0.000309295
63557.1 48991 14567 -0.53774 14567 -5.14368 7.0012 -7561.66 11.8358 1998.25 7561.67 0.105658 0.0630262
8217.92 1615.93 6602.93 12.6921 6602.92 -2.84964 -0.508142 -1039.77 -5.33349 2303.33 1039.78 2364.6 0.00691664
9756.75 338.495 9419.2 -1.85114 9419.19 9.45612 -8.94204 -2411.67 5.48048 1739.46 2411.7 0.105658 0.00856345
19471.8 12044.5 7428.23 14.5354 7428.16 28.7063 -15.6792 -3585.01 -9.50692 1948.26 3585.06 0.105658 0.0191539
12895.4 3687.03 9209.32 6.10531 9209.32 -6.36173 -0.355236 -1120.89 2.9431 1844.29 1120.89 1028.04 0.0119743
96221.7 25331 70891.7 -7.35286 70891.7 24.9672 -1.32757 -4482.22 -8.85091 3682.95 4482.23 0.105658 0.0911194
1093.41 60.9242 1033.42 4.46006 1033.41 -1.07544 -12.6299 -1120.29 -1.06644 1098.15 1120.36 0.105658 0.000365489
68900.1 18556.3 50344.8 -36.093 50344.8 23.7557 12.6503 -2900.83 15.0738 3766.02 2900.89 1069.08 0.0678363
34280.7 7658.3 26623.3 22.6861 26623.3 -38.0764 -4.0255 -5103.87 -1.51181 2967.24 5103.87 0.105658 0.0347981
16742.1 175.366 16567.6 -3.70616 16567.6 2.58131 1.2361 -2460.89 -18.028 3414.86 2460.96 774.403 0.0161804
77305.2 713.707 76592.4 -12.1618 76592.4 19.197 -10.2552 -150.176 -17.345 3313.43 151.522 69929.3 0.0752226
11226.4 1361.88 9865.5 -4.88311 9865.48 -15.3362 9.58856 -4174.5 -5.62392 2325.13 4174.51 0.105658 0.0101549
61790.8 4368.41 57423.3 -8.13291 57423.3 -32.7886 -4.17519 -7148.57 -7.31469 1988.45 7148.58 0.105658 0.0614145
11228.7 5536.67 5693.02 -12.4863 5693 4.58102 2.14735 -3249.67 -22.3172 2045.35 3249.74 0.105658 0.0101574
1400.67 105.984 1295.63 -1.6595 1295.62 3.10445 -7.33133 -1766.24 10.648 918.886 1766.29 0.105658 0.000547365
124535 12629.5 111907 1.91539 111907 -25.1312 -9.84294 -1953.79 6.98855 5710.38 1953.83 15352.2 0.113331
140048 2882.31 137167 -18.8677 137167 41.9015 -4.09167 -430.357 -9.80737 2239.26 430.488 100644 0.124829
21875.3 1790.41 20085.9 -2.97958 20085.9 5.71222 -9.16256 -5164.54 15.6185 3379.43 5164.57 0.105658 0.0217536
41006.6 17317.4 23690.2 -20.9476 23690.2 -2.21227 7.22423 -1777.38 8.45156 5082.33 1777.42 6518.88 0.0415889
12855.1 2287.76 10568.3 -21.7498 10568.3 13.9346 7.50847 -4777.14 -4.84276 2898.79 4777.15 0.105658 0.0119302
30764.3 4945.21 25820 0.189125 25820 6.97488 -3.40231 -6106.91 -5.85421 4243.07 6106.92 0.105658 0.0311692
13684.3 3256.31 10429 -36.1652 10428.9 -36.4173 -3.5117 -827.461 10.1136 3646.03 827.53 4940.05 0.0128367
5638.62 2913.16 2726.39 -12.9369 2726.35 -6.36166 14.6442 -3340.58 -0.373587 1024.47 3340.61 0.105658 0.00424423
17147.6 765.703 16382.8 16.6739 16382.8 -8.31977 -5.78119 -4811.06 3.72608 2521.06 4811.06 0.105658 0.0166233
16998.9 933.435 16066.4 4.44664 16066.4 0.430247 8.22794 -1691.18 0.251506 1619.04 1691.2 0.105658 0.016461
2169.54 1093 1077.48 0.966771 1077.42 10.7821 6.29666 -595.259 -10.1222 1022.02 595.379 455.462 0.00108558
2056.91 483.039 1574.81 -8.46076 1574.78 -7.15242 15.6069 -1712 -0.343876 1091.46 1712.07 0.105658 0.00100069
1510.7 581.077 930.565 1.6247 930.563 0.928023 -2.71837 -1176.75 -20.5049 758.06 1176.94 0.105658 0.000617772
3016.27 1602.44 1414.77 15.8168 1414.66 -6.82231 -17.3144 -1040.42 -6.41774 1251.5 1040.59 147.065 0.00177339
25301.1 4558.96 20743.1 12.6343 20743.1 3.4031 -3.73439 -3471.6 8.87765 2193.63 3471.61 0.105658 0.0254219
19426 2643.35 16783.6 -10.0666 16783.5 14.8694 -6.53161 -2228.21 -2.82014 3157.99 2228.22 707.461 0.0191039
23005.6 3011.42 19995.1 0.875993 19995.1 2.34286 10.5985 -726.367 -12.9619 4467.78 726.56 12661.4 0.0229693
11619.2 2964.65 8655.52 -5.62046 8655.5 20.8902 1.02011 -1580.56 16.1628 2554.67 1580.64 859.589 0.0105821
14311.2 11007.4 3304.72 13.2867 3304.69 -7.05793 -15.6063 -4097.38 2.92848 829.46 4097.41 0.105658 0.0135223
2988.31 351.085 2638.17 -4.92538 2638.15 -8.18667 -3.10058 -737.478 -11.1219 2000.13 737.568 1263.21 0.00174947
23669.3 5827.95 17842.3 -2.31266 17842.2 -33.0894 -3.41102 -1733.75 4.91512 1549.54 1733.76 1.29169 0.0236807
4301.98 3171.54 1131.38 -8.22539 1131.35 2.57949 19.7697 -3263.29 10.2013 864.115 3263.37 0.105658 0.00293772
26529.5 20312.4 6218.04 9.52729 6218.03 4.59643 -2.46367 -4450.43 -8.00122 1914.26 4450.43 0.105658 0.0267257
28017.5 10176.9 17841.5 2.89206 17841.5 -19.502 1.21603 -4500.08 -12.459 3617.55 4500.1 0.105658 0.0282959
30179.1 23738.7 6441.35 -5.04815 6441.35 -1.39879 -3.16774 -1998.73 -3.08756 2556.61 1998.73 510.374 0.03056
17013 215.203 16798.7 1.11156 16798.7 -2.274 6.24879 -805.582 -5.25085 1344.68 805.624 370.167 0.0164764
32149.8 24395 7755.74 6.08328 7755.73 0.576592 -6.20831 -1999.68 5.36864 2587.96 1999.7 493.347 0.0326059
11121.3 1116.56 10005.7 6.31787 10005.6 -26.4862 -9.3161 -961.623 -9.90889 2067.36 961.719 1254.19 0.0100406
31991.5 1918.64 30073.8 -2.38328 30073.8 1.14078 8.64987 -5849.56 12.4198 2656.06 5849.58 0.105658 0.0324424
30578 80.4127 30498.5 5.436 30498.5 2.06186 -9.74449 -1549.15 -17.6001 3459.44 1549.28 2824.63 0.0309755
4406.61 2695.72 1711.83 16.1439 1711.75 -0.363485 -12.3024 -1260.09 2.2124 1329.86 1260.16 40.5885 0.00303713
17881.3 1167.65 16714.6 -1.62077 16714.5 12.4743 4.87902 -4365.21 -20.5814 1802.61 4365.26 0.105658 0.0174236
23902.7 6266.28 17637.3 -14.341 17637.3 -4.80996 3.92943 -3094.87 -18.6372 2254.98 3094.93 0.105658 0.0239305
5827.6 5223.08 605.462 8.08977 605.298 -11.5307 -13.5421 -1191.92 8.66324 819.345 1192.03 0.105658 0.00443438
16409.3 3230.56 13179.6 3.14614 13179.6 -1.7342 5.92983 -3032.91 0.426253 3595.04 3032.91 442.914 0.0158168
106435 41318.3 65117.6 0.336867 65117.6 1.63695 -1.25226 -6989.04 11.5802 5184.04 6989.05 0.105658 0.0993322
15529.3 1751.53 13778.8 6.77077 13778.8 0.993872 -7.20632 -2327.45 -18.3605 3219.58 2327.54 767.765 0.0148548
20232.8 5140.13 15093.6 22.4422 15093.6 10.0508 5.29375 -2903.26 10.9725 3206.15 2903.29 184.636 0.0199792
87651.8 74173.8 13479 12.2922 13479 8.02108 -10.9617 -1228.08 15.9069 1743.11 1228.23 489.61 0.0840352
42992.3 14004.7 28988.5 20.771 28988.5 45.5321 0.797971 -235.929 -11.4224 3215.55 236.206 23405.7 0.0435568
10591.3 7076.26 3515.98 -20.1681 3515.92 -7.29097 15.2413 -3667.29 -8.14645 1102.12 3667.33 0.105658 0.00946553
7521.91 29.2748 7493.58 -0.479156 7493.58 -4.99047 2.90029 -3712.73 -10.6423 2718.93 3712.75 0.105658 0.00618199
5186.77 2046.13 3141.59 -6.04885 3141.58 0.982913 7.50411 -652.713 -11.006 1596.02 652.849 930.187 0.00379444
55653.3 2069.1 53585.1 -2.13042 53585.1 17.4729 2.59288 -135.436 16.2812 4610.43 136.435 38326.3 0.0557302
19531.6 1418.09 18114.4 -18.5838 18114.4 1.04761 -8.03623 -2607.98 -11.3757 2977.16 2608.02 245.996 0.0192188
81905.1 795.925 81110.2 16.4021 81110.2 10.4967 -7.64758 -384.151 -3.49667 3448.9 384.243 64390.7 0.0791772
26568.9 9533.46 17036.4 15.7242 17036.3 -22.7054 -0.226952 -1695.15 -12.0748 2764.47 1695.19 1666.25 0.0267675
139488 101514 37975.5 10.6741 37975.5 15.1835 3.4054 -7416.55 5.60033 2943.55 7416.55 0.105658 0.124419
72686 50130.1 22556.8 2.56005 22556.8 -11.2084 1.22079 -1289.17 -15.3658 557.991 1289.26 0.105658 0.07119
17397 3812.7 13585.2 -4.8325 13585.2 19.9012 0.986964 -4206.58 -18.4364 3332.73 4206.62 0.105658 0.0168954
4165.82 2495.72 1671.04 6.58182 1670.99 10.9638 -10.2272 -2439.79 -2.7954 1198.73 2439.82 0.105658 0.00280927
29832.2 6102.47 23730.7 -9.91723 23730.7 16.5415 -7.82784 -5072.98 11.5424 3515.83 5072.99 0.105658 0.030198
7210.61 982.691 6228.86 -18.8031 6228.83 1.90356 10.3097 -745.469 -12.7866 1601.93 745.65 2872.46 0.00585608
5652.5 4339.72 1313.72 4.59668 1313.65 -13.2905 3.83907 -1520.06 2.37384 944.612 1520.07 0.105658 0.00425813
36910.8 13223.7 23688 -17.435 23688 2.65944 -6.43341 -3738.45 -16.8186 1022.73 3738.49 0.105658 0.0374773
29384.6 3680.08 25705.4 -23.9499 25705.4 -3.84816 14.7314 -5154.01 7.3667 3151.13 5154.04 0.105658 0.0297303
14363.5 7317.74 7046.74 -1.15601 7046.69 -27.9229 2.22967 -2729.92 4.49793 1733.03 2729.92 0.105658 0.0135795
13650.7 7768.78 5882.85 17.4062 5882.77 23.9178 -0.176882 -823.156 0.182299 1086.55 823.156 201.33 0.0127997
106516 4248.66 102268 10.4666 102268 7.01406 -9.49157 -861.385 -1.06504 3749.99 861.438 56441.6 0.0993965
62687.9 23459 39229.8 -37.1675 39229.8 30.5609 3.20882 -5176.27 8.71643 4179.17 5176.28 0.105658 0.0622342
31354.9 534.166 30821.6 13.0695 30821.6 6.99641 -8.68931 -5624.64 -11.0083 3197.33 5624.66 0.105658 0.0317827
69542.9 1652.38 67891.4 19.2975 67891.4 4.59766 8.62182 -5475.44 12.4333 4679.84 5475.46 0.105658 0.0684085
11469.6 7252.95 4217.63 -16.1021 4217.51 26.6548 11.2353 -4808.05 -28.7227 1662.42 4808.14 0.105658 0.0104194
42602.9 32882.9 9720.87 2.19875 9720.8 -36.9177 6.35049 -456.103 -12.3565 2030.38 456.315 7183.6 0.0431725
4912.1 3073.06 1839.98 -9.61971 1839.94 5.02428 2.57392 -1434.58 -1.4685 1416.15 1434.59 0.105658 0.00352479
123870 9083.13 114788 47.8899 114788 -11.0208 -12.793 -4839.19 12.5074 665.636 4839.23 0.105658 0.112828
9609.08 4152.08 5457.94 -2.89218 5457.93 -5.59188 -8.80403 -2201.4 -9.12165 358.97 2201.43 0.105658 0.00840439
4832.08 3368.24 1464.78 -6.05603 1464.76 1.26066 -2.25635 -689.382 -8.91124 1324.75 689.444 506.697 0.00344679
7789.05 3991.34 3798.65 -9.90134 3798.63 -6.3253 12.0383 -667.43 -9.21482 1651.2 667.603 1877.83 0.00646301
18220.6 2584.35 15637.2 24.5203 15637.2 -31.2799 -0.775653 -117.641 18.5458 2761.91 119.096 13444.6 0.0177933
44800.7 7608.36 37193.2 26.2755 37193.2 -5.90261 -3.49054 -1112.27 -14.5779 2892.05 1112.37 18778.5 0.0453348
35700.2 7174.89 28526.3 -13.3584 28526.3 -14.9929 -0.243367 -5836.52 5.84525 2693.53 5836.52 0.105658 0.0362481
2982.12 10.8713 2972.19 0.561944 2972.19 -2.03383 -6.4312 -1649.29 -6.58351 1102.64 1649.31 0.105658 0.00174419
24269.2 3043.52 21226.6 11.4668 21226.6 -0.396716 -11.42 -2851.05 7.64206 2623.37 2851.08 0.105658 0.0243221
3855.18 629.761 3226.36 -4.87561 3226.32 15.0661 -7.42557 -662.927 -7.83929 1724.33 663.015 1476.25 0.00252031
13763.5 7582.3 6182.11 -6.52063 6182.11 6.23233 -0.754438 -2055.75 -0.843612 2402.76 2055.75 237.887 0.0129232
20447.4 100.767 20347.6 3.2303 20347.6 -6.80416 6.92455 -1158.6 19.277 3468.99 1158.79 8049.77 0.0202116
18603.5 2320.49 16283.9 -26.0985 16283.9 1.23336 8.41082 -4418.03 -3.07858 2140.12 4418.04 0.105658 0.0182101
25206.5 218.953 24988.5 -0.819985 24988.5 -7.1996 -0.315709 -1513.72 1.13125 2691.66 1513.72 3122.97 0.0253215
102452 87713.6 14739.7 -18.1203 14739.7 -4.08105 11.9877 -2312.49 -3.19652 2252.17 2312.52 0.105658 0.096158
9990.04 1109.24 8881.73 -1.51212 8881.72 16.3432 8.37467 -1726 3.08834 1952.02 1726.02 144.197 0.00881514
5505.21 323.081 5183.07 -11.9802 5183.05 10.7104 0.217298 -1045.33 -6.67172 1754.02 1045.35 861.445 0.00411068
5606.69 4128.73 1478.9 2.50784 1478.89 3.76373 1.23032 -2915.92 -20.2854 1436.17 2915.99 0.105658 0.00421217
39319.5 3646.43 35674 -5.36872 35674 -22.2564 -2.56969 -6585.75 -10.5107 1752.18 6585.76 0.105658 0.0399041
26897.8 11645.9 15252.8 -4.3337 15252.8 14.981 -4.15567 -2533.4 -6.54058 3702.28 2533.41 1919.78 0.0271153
2325.71 15.7984 2310.85 1.10908 2310.84 -4.19379 -2.0786 -280.366 -14.201 1604.08 280.733 1381.42 0.00120617
14527.5 2406.43 12122 39.5107 12121.9 -16.8667 3.19353 -1568.57 -12.2193 2573.47 1568.63 4183.39 0.0137587
62896 17251.3 45645.7 -14.3057 45645.7 6.54374 8.34536 -6746.24 18.5548 4743.27 6746.27 0.105658 0.0624241
45779.2 8112.42 37667.7 20.2067 37667.7 6.52405 6.14775 -538.649 7.38625 3097.25 538.735 27113.2 0.0462915
8354.92 2682.92 5672.94 -10.738 5672.93 -0.464469 11.0359 -1555 2.29749 2639.9 1555.04 1406.82 0.00706208
8857.46 4685.08 4173.31 -12.2623 4173.13 37.2385 2.48418 -1610.01 -10.9297 2045.44 1610.05 296.065 0.0075979
53272.3 3343.8 49929.5 7.46898 49929.5 2.34019 9.51527 -3953.21 -13.2729 3030.3 3953.25 0.105658 0.0534885
88586.3 47184.5 41402.8 -62.1438 41402.8 -17.7927 7.78234 -4375.57 1.42373 3568.36 4375.58 0.105658 0.0848172
107163 94487.9 12675.6 0.873305 12675.6 -2.58822 7.33581 -6298.26 -5.96984 1175.61 6298.27 0.105658 0.099908
16214.2 10731.7 5483.45 -2.54946 5483.45 0.207353 9.18176 -2641.95 15.7302 2154.45 2642.01 0.105658 0.0156036
65612.3 2559.66 63053.6 -6.48466 63053.6 9.12053 0.830892 -2545 -15.8548 4436.27 2545.05 7795.81 0.0648879
60112.8 1529.32 58584.5 6.04435 58584.5 7.68428 3.11559 -6775.23 10.499 3416 6775.24 0.105658 0.0598739
7651.33 5800.68 1851.59 -1.41604 1851.58 2.84245 -3.0348 -1657.5 -12.1202 881.154 1657.55 0.105658 0.00631793
50483.3 34816.4 15667.8 24.2542 15667.8 -5.91328 -10.2198 -1392.36 -17.35 3135.35 1392.51 2677.63 0.0508355
21655.7 8084.09 13572.6 -5.49714 13572.6 -3.97833 4.65332 -5237.49 -4.64486 3042.38 5237.5 0.105658 0.0215168
12073.4 10426.3 1648.03 -8.20607 1648.01 -0.279704 3.73874 -750.691 17.2177 1347.79 750.897 511.75 0.011077
61542.7 25266.7 36276.9 30.8785 36276.9 21.9813 -7.58085 -5666.02 10.1344 610.963 5666.04 0.105658 0.0611876
3840.44 1009.5 2831.89 -7.5749 2831.87 2.46093 8.25703 -2523.19 17.0576 1193.23 2523.26 0.105658 0.00250677
57997 47094.7 10903.2 -1.73939 10903.2 -4.83123 -5.50541 -630.361 -16.8386 3062.47 630.61 7195.92 0.0579171
3525.58 358.412 3168.11 -3.56882 3168.07 15.5626 1.89208 -1838.06 8.33892 2060.37 1838.08 133.36 0.00222058
66748 18560.4 48188.6 -22.4479 48188.6 11.1653 7.57957 -3000.85 -17.4879 4010.86 3000.91 1413.65 0.0659103
9951.39 5824.52 4127.81 1.3648 4127.78 16.0343 -3.654 -1905.44 -13.8381 1654.21 1905.49 0.105658 0.00877334
3890.01 115.983 3774.96 3.31906 3774.96 5.76228 7.04118 5.32005 -2.45073 737.109 9.159 3749.08 7.80631e-07
19469.9 9365.74 10105.1 15.2174 10105.1 -10.7497 -8.62814 -2234.62 -7.04313 2212.79 2234.65 0.105658 0.019152
20939.5 18914.2 2026.2 -2.24937 2026.19 3.93504 6.00167 -4740.4 -29.1347 1388.52 4740.49 0.105658 0.0207437
8927.08 2182.27 6745.76 24.1672 6745.66 -27.3139 -3.60562 -3608.71 16.6341 2094.36 3608.75 0.105658 0.00767234
60545.3 3463.8 57082.4 -5.40455 57082.4 40.6624 10.4109 -1574.07 16.0448 3482.34 1574.19 3654.22 0.0602717
22877.8 609.727 22269.1 0.70949 22269.1 8.19551 -2.87477 -32.3301 13.7771 3541.07 35.2606 16275.3 0.0228319
17085.1 4693.14 12392.9 -31.9492 12392.9 -4.20172 14.6002 -2983.68 14.1206 2923.41 2983.75 0.105658 0.016555
57993.6 22751.7 35242.9 31.6527 35242.9 15.9085 -5.60193 -1655.67 16.0846 2659.83 1655.76 3100.59 0.0579138
517.503 61.7374 456.705 -0.584442 456.703 -1.05387 -6.9459 -411.894 -5.68463 583.893 411.991 101.686 0.000101212
2452.91 1078.28 1375.57 9.95838 1375.52 -6.26866 -4.12739 -882.091 -4.94375 1247.72 882.114 279.449 0.00130671
13662.4 2801.75 10861.5 -16.6193 10861.5 -37.1223 3.76725 -2609.75 8.84695 3534.6 2609.77 946.224 0.0128126
6099.06 3900.22 2199.77 32.9556 2199.52 -5.81316 -2.79971 -607.62 -8.07845 1012.61 607.68 994.904 0.00470953
2521.79 537.804 1984.92 3.26952 1984.9 -8.56567 -1.88706 -2322.44 18.6231 1323.39 2322.52 0.105658 0.00136193
