# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
46722.4 6076.92 40646.5 4.14258 40646.5 -12.5529 -4.68168 -4376.83 16.6178 5087.8 4376.86 625.734 1.06462
12774.1 1890.17 10884.9 1.876 10884.9 -20.8338 0.812097 -1004.61 5.821 2237.79 1004.63 2928.51 0.267046
54068 11839.2 42229.8 10.589 42229.8 -11.2645 1.55601 -1614.84 1.0798 2372.95 1614.84 1569.29 1.22317
25070.3 14506.1 10565.1 10.3776 10565.1 3.43144 1.32099 -3879.05 17.8836 2484.58 3879.09 0.105658 0.567755
4036.83 431.849 3605.92 -3.32451 3605.91 6.87364 -10.8746 -29.3325 -7.3269 1853.03 32.13 3518.9 0.0606302
58992.8 323.99 58669.7 -6.12109 58669.7 -14.7895 -9.13677 -5839.24 15.6948 4558.02 5839.27 0.105658 1.3269
7068.29 1132.08 5937.15 -22.9534 5937.11 1.44535 10.8618 -3364.64 12.1246 2254.63 3364.68 0.105658 0.128716
17435.6 8684.37 8752.19 21.9532 8752.16 14.0376 -5.39571 -1190.68 11.2118 1869.17 1190.74 1306.53 0.38196
16950.3 4355.92 12595.3 16.9639 12595.2 -33.6355 0.914707 -478.75 -3.87655 2119.17 478.766 3272.18 0.37001
1055.44 153.009 903.37 1.40614 903.358 4.34756 -0.82911 -1358.3 9.87998 960.636 1358.34 0.105658 0.00777328
8615.66 2610.89 6005.72 -0.992746 6005.71 7.90273 5.13273 -1353.81 1.90173 1174.85 1353.83 0.105658 0.165519
25614.2 6078.47 19536.7 -19.2552 19536.7 -7.08033 -3.3878 -3665.26 8.40974 3420.86 3665.27 0.105658 0.580799
4219.76 442.001 3778.7 3.31988 3778.7 4.92868 -9.53617 -1933.71 -20.9114 2133.95 1933.85 119.866 0.064497
62787.8 13566.6 49222.2 -27.8286 49222.1 27.9025 -9.09642 -956.726 -14.1674 2385.17 956.874 11755.6 1.40551
11684.7 10461.1 1224.63 -2.03416 1224.63 -0.080556 13.663 -3935.96 -19.3224 1212.08 3936.03 0.105658 0.240248
20988.7 3299.08 17690.6 -17.8941 17690.5 -12.2526 7.76938 -4769.56 -12.7913 1833.49 4769.58 0.105658 0.468991
61463.7 11045.9 50418.7 -17.6695 50418.7 22.0057 9.31454 -1756.32 16.1683 3688.17 1756.42 12167 1.37822
17060.6 5852.75 11208.7 -0.405754 11208.7 -10.2869 3.74961 -4511.2 13.1892 3167 4511.23 0.105658 0.372731
11747.4 4336.6 7411.73 19.7095 7411.69 12.8757 5.66153 -711.771 -0.864008 2478.85 711.794 4517.54 0.241787
32759.6 4764.1 27996.4 -4.32528 27996.4 9.67953 -5.80352 -6534.04 -1.12876 3009.49 6534.05 0.105658 0.749486
41251.6 10150.3 31102.3 7.09323 31102.3 -1.14419 -5.16941 -3470.23 0.473484 4357.16 3470.24 939.818 0.943367
15480.6 1932.1 13549.5 18.2001 13549.5 10.4904 -8.06911 -732.738 3.57364 3006.06 732.791 7285.14 0.333788
45598.6 31809.2 13790.4 1.25405 13790.4 -1.54783 -4.92242 -5972.12 20.3378 2745.58 5972.16 0.105658 1.03994
22669.8 6958.26 15712.5 11.5005 15712.5 14.1725 -12.8959 -4370.93 10.232 2465.68 4370.96 0.105658 0.509842
63279.1 15473.4 47806.6 2.3681 47806.6 -31.285 -8.01353 -5014.47 -5.76843 3094.72 5014.48 0.105658 1.4156
57545.8 8076.66 49470.1 31.5281 49470.1 10.7613 -3.91435 -5118.35 -19.0102 2529.55 5118.39 0.317187 1.29663
39184.8 38515.7 670.025 0.123513 670.021 2.10974 2.81883 -1753.83 -6.15402 762.232 1753.85 0.105658 0.896829
45512.3 30649.8 14863.5 -10.4877 14863.4 -2.68201 14.7464 -5903.05 -2.49919 2928.75 5903.07 0.105658 1.03804
57008.3 51.2952 56957.9 5.58715 56957.9 -1.84689 9.30508 -5094.47 -18.2744 3267.61 5094.51 0.105658 1.28535
10494.8 7927.19 2568.57 -2.87159 2568.55 -8.39553 2.04591 -2794.99 -9.56444 1534.21 2795 0.105658 0.211099
23385.4 14721.9 8664.45 -7.27975 8664.44 9.22567 -10.0529 -677.597 -3.28533 1681.44 677.68 2659.71 0.527158
22131.1 16619 5513.05 3.22982 5513.05 3.47396 -3.69948 -1043.98 18.4241 2633.85 1044.14 2504.57 0.49678
9659.11 597.396 9062.66 -2.1266 9062.66 -1.43045 5.83329 -4127.46 -6.28905 3304.54 4127.47 0.105658 0.190742
8948.35 8004.1 945.191 3.15459 945.111 -11.9318 1.00036 -348.328 13.3985 573.353 348.587 165.557 0.173534
12072.4 3945.06 8128.31 1.41971 8128.3 -11.0619 -3.89509 -699.979 6.61602 1961.23 700.021 1464.57 0.249774
101733 43148.9 58585.1 -8.71272 58585.1 -3.13263 4.14413 -7335.05 -11.3817 3299.73 7335.06 0.105658 2.15546
10664 1029.22 9635.67 -0.261021 9635.67 -10.1773 1.64749 -1718.66 8.55849 2313.63 1718.68 832.695 0.215233
2661.4 407.235 2255.11 5.51279 2255.07 -12.6884 -1.37595 -2202.2 13.5382 705.876 2202.24 0.105658 0.0332749
4556.87 355.991 4201.82 -11.2934 4201.79 10.7679 -9.90799 -248.133 -19.3317 2182.77 249.082 2863.8 0.0717312
37871 24630.3 13241.6 7.61634 13241.6 21.4952 6.90453 -3359.75 -24.5684 1413.67 3359.84 0.105658 0.86703
12393.3 1831.52 10562.7 -14.7159 10562.7 -8.70775 2.50582 -3962.68 -13.3671 2837.74 3962.7 0.105658 0.257668
19863 14621.2 5242.75 18.0078 5242.72 -2.31069 -12.7278 -3675.65 3.07489 2325.01 3675.67 0.105658 0.441513
34802.5 20360.9 14442.5 -9.63649 14442.5 32.2532 11.2198 -2408.86 0.301603 3217.03 2408.89 1123.79 0.796783
13723 2026.82 11697.1 -1.49917 11697.1 11.8308 -6.19837 -5009.3 -3.6309 3216.04 5009.31 0.105658 0.290431
19708.1 4206.21 15502.8 24.648 15502.8 -19.891 -10.7964 -1878.49 17.2042 3283.25 1878.6 1790.2 0.437723
21439.5 545.24 20895.2 -9.48358 20895.2 -3.70349 -0.306473 -4449.37 11.9125 1474.59 4449.38 0.105658 0.479969
35365.7 12345.3 23021.4 37.8688 23021.3 -17.2514 -4.41882 -6449.17 -7.94813 3006.35 6449.18 0.105658 0.80975
9043.49 6776.71 2267.73 -12.1878 2267.68 6.24806 14.4915 -2037.07 2.01999 1157.48 2037.12 0.105658 0.17583
4705.33 695.391 4010.88 6.80702 4010.87 2.91162 -10.2351 -2693.69 -16.8683 2213.58 2693.76 0.105658 0.0749571
