# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z w
40568.69077204216 38401.27964727131 2168.350299017761 9.496063702121425 2168.325952863903 -3.9236459747522283 -25.25426682464883 -6376.416101212796 -7.574805699288845 0.0073887258005548295
27765.096448674645 5408.164815907812 22357.870807013805 -30.58982016995397 22357.8496804542 -2.9901626100972187 -6.394198579590585 -2421.6316406295546 -10.422761582769454 0.00523618005210008
89749.03658703841 16325.46063360003 73424.51512768536 -5.745372818148454 73424.4718033416 79.5557384338855 0.5515107523890902 -4505.513146840904 3.387558216229081 0.014261932385957219
94490.39243057517 86666.46943938288 7824.862165439316 39.17462331555914 7824.723075523521 -25.33845334231561 -23.055279306247495 -4737.146656937482 24.018929394893348 0.014844949556442414
14127.767550891851 96.21486559607689 14032.491859542748 -0.051493056007489116 14032.489619576294 7.92784976117657 5.05118187369033 -1370.5636408467635 -1.447251122444868 0.002670961074867094
26281.7074158394 4408.99363456686 21873.65295551952 28.603313756965996 21873.604393210684 36.142870672569686 5.849527787959716 -93.87622760582417 -3.6446538660675287 0.004972171119555129
47044.19563525796 5241.690841970866 41803.44396753406 -13.751723309004344 41803.42747109439 34.497748528594585 0.30904487949407683 -7010.984227492747 -3.5792801277711987 0.008403757357617699
12600.193826094473 10270.452892408073 2330.680107933378 11.77261821489145 2330.6502025445498 0.8906133097810338 -8.59800694824986 -530.9361669971076 3.0327975070104003 0.002363328806271477
47134.31021815251 13572.349521098653 33562.89987130083 21.287855487782014 33562.892467693455 -6.617329989176947 1.1353848587357493 -6641.324955279949 19.430716026574373 0.00841760233402282
5574.779876993437 516.5946424546282 5059.124408785784 -16.684340483691 5059.096047517768 2.930389246748393 9.148655571539075 -3350.751590971041 -15.751696698367596 0.0009138792779202208
13648.177618861033 917.7109641138051 12731.405828994202 18.647928483634125 12731.388482575216 -9.691847000249963 5.715201987626746 -1082.1967008004076 14.303881021216512 0.0025748201910943784
53340.33870459386 36158.48579044109 17182.79208839977 -14.421765845486433 17182.78515170436 -5.512263419772639 -0.48855378970308355 -3545.249337794045 17.198791054077446 0.009351607014327261
53733.24089871031 32893.55641200449 20840.623660952813 10.728932798934007 20840.61919261553 -8.433545446677652 -10.144535966480612 -3500.5739973239492 17.568668317981064 0.009409650889491817
44163.50286100535 4902.093977798613 39262.3480574537 -1.554994240580616 39262.320976143776 -46.08819510939205 1.2720527834760829 -3554.5202446391236 -5.974298586137593 0.00795760464490402
55597.69473815584 38682.8273229142 16915.8065894886 4.451783678090046 16915.791242097774 22.34719697323689 -0.48176661002466414 -2390.8800418256205 -8.479903500527143 0.009683058543565652
10505.365604522465 4510.427721931828 5995.877056837611 34.94901795728854 5995.7671725917535 9.81059441996184 3.9903400106904936 -851.2357829785319 13.392518152482808 0.00193534375786489
27353.198050708223 7729.4277956885935 19624.709429266604 9.672386722005067 19624.705143848652 -8.639092378530165 -8.574100197774632 -2677.595945863572 -11.612789114005864 0.005163210086953512
42209.76006795291 31856.10573214673 10354.59351005316 13.38036721361053 10354.570876243364 17.02004398603554 -9.648518200615694 -1669.4678087446646 -13.075032714754343 0.007650159556937962
27427.15939486945 23828.519825658816 3599.5787434575855 14.842564555199168 3599.5478499027886 -1.4469711927201765 -16.557338045113394 -1945.038989284105 -11.107841995544732 0.005176308203975651
136215.49124316688 90427.67608422226 45788.754333191646 5.542711730651739 45788.74536269621 28.120503666166595 9.459852120359256 -1867.2176955081222 -7.073353288695216 0.019590233861611066
62231.362126855085 19351.237637522194 42881.063663579866 63.7480229482742 42880.986999963105 50.109953015465514 -3.6110165369596556 -1905.8959115429443 -2.4567574691027403 0.010633353699588169
5229.925290653813 1138.737801534396 4092.126663366392 -25.158781050192978 4092.046261712082 -5.004559392394537 12.850326143068239 -1813.8633685275602 18.62962442263961 0.0008432597317812682
51578.82823007715 37987.239674033546 13592.5277302906 1.2675945926465546 13592.527244230332 3.4052335253099777 4.257915332000455 -6382.363029419588 -1.1758384387940168 0.009090099499815525
2119.4102454566746 1118.8465314449165 1001.5028882587329 -3.7821616572218426 1001.3127757889026 -19.142735489303536 -9.777186609830984 -216.62757499391773 10.30577400047332 0.000245225843558464
39827.546447541325 4608.974700093609 35219.51092169469 -2.4709134119967926 35219.51081253152 1.2541013180136218 -1.5213049906504177 -669.4860819165933 12.84007680695504 0.007269605471143226
76353.52896920573 2483.139703291828 73871.32844016087 -5.47712762496526 73871.32722222079 12.244656405305498 10.488870666523901 -1999.0350174916603 -16.31952958740294 0.012552335688190914
8707.967542312259 1655.4433203074768 7053.463396251758 12.275015242382137 7053.451353649201 -4.381415837024761 -11.528166065348758 -1818.4962891665532 4.371672372333705 0.001563523361351187
102383.19799710477 22535.478209235123 79848.6589621166 -1.562938911440546 79848.6579325831 12.72634264875651 1.1827264489051514 -904.5759797889996 4.562254521995783 0.015793040354777892
51695.81479395553 23135.534400056753 28561.219568145745 10.170296092988936 28561.18757116186 -41.5246752480187 8.230197968288884 -328.1345552810935 8.560412887483835 0.009107613696939012
10873.962952189555 7840.135964820086 3034.7661616164446 14.301567487307015 3034.629731851088 24.969987210989757 -7.355577853044812 -2380.8265960657686 -3.66523571126163 0.002011113089776548
